DeviceID,BrandID,ModelID,DisplayID,CameraID,ConnectivityID,OSID,PhysicalSpecID,ReleasedYear,ReleasedAnnounced
15064,108,15160,2405,10528,249,435,8855,2015,2015-07-01
15065,108,15161,1511,10079,249,151,8856,2015,2015-07-01
15066,5,15162,2466,10439,340,155,8727,2016,2016-07-01
15067,31,15163,1511,10962,251,260,8857,2016,2016-07-01
15068,182,15164,2769,10079,314,150,8858,2016,2016-07-01
15069,5,15165,1498,10433,399,155,8440,2016,2016-07-01
15070,13,15166,2574,10934,276,155,8642,2016,2016-07-01
15071,26,15167,2507,10079,261,151,8859,2016,2016-07-01
15072,108,15168,2057,10029,375,151,8860,2015,2015-07-01
15073,108,15169,2212,10079,435,435,8861,2015,2015-07-01
15074,65,15170,1784,11095,261,260,8862,2016,2016-07-01
15075,108,15171,2467,10263,399,151,8863,2016,2016-07-01
15076,108,15172,2461,11203,249,320,8864,2015,2015-07-01
15077,108,15173,2792,11518,451,155,8865,2015,2015-09-09
15078,341,15174,2817,10365,382,442,8866,2016,2016-07-01
15079,429,15175,2818,10079,249,151,8867,2015,2015-07-01
15080,108,15176,2240,10165,252,155,8832,2016,2016-07-01
15081,31,15177,1534,10029,399,155,8622,2016,2016-07-01
15082,182,15178,1886,10685,251,155,8868,2015,2015-07-01
15083,96,15179,2511,10685,314,155,8869,2016,2016-07-01
15084,65,15180,1784,10436,261,260,8870,2016,2016-07-01
15085,50,15181,1534,11192,387,155,8871,2016,2016-07-01
15086,393,15182,1534,11192,261,465,8820,2016,2016-07-01
15087,11,15183,1886,11118,251,151,8628,2016,2016-07-01
15088,26,15184,2809,11072,256,260,8872,2016,2016-07-01
15089,430,15185,1886,10685,251,260,8873,2016,2016-07-01
15090,41,15186,2306,11519,251,151,8874,2016,2016-07-01
15091,333,15187,2336,11192,249,155,8875,2016,2016-07-01
15092,41,15188,1534,10685,314,155,8876,2016,2016-07-01
15093,354,15189,1511,10685,249,155,8877,2016,2016-07-01
15094,5,15190,2198,10444,252,444,7673,2016,2016-07-01
15095,31,15191,1534,10029,399,155,8622,2016,2016-07-01
15096,108,15192,1534,10029,253,149,8878,2016,2016-10-21
15097,188,15193,2051,10771,261,155,8879,2016,2016-07-01
15098,128,15194,2819,11520,249,442,8880,2016,2016-07-01
15099,228,15195,1511,10758,249,260,8881,2016,2016-07-01
15100,431,15196,2820,10040,345,470,8882,2016,2016-07-01
15101,431,15197,2820,10040,345,470,8882,2015,2015-07-01
15102,31,15198,1534,10029,399,155,8622,2016,2016-07-01
15103,50,15199,1834,10029,251,155,8460,2016,2016-07-01
15104,134,15200,1534,11499,314,155,8883,2015,2015-07-01
15105,432,15201,1534,10685,249,260,8884,2016,2016-07-01
15106,432,15202,1534,11479,401,260,8885,2016,2016-07-01
15107,228,15203,1534,11192,249,260,8886,2016,2016-07-01
15108,228,15204,1534,11192,249,260,8886,2016,2016-07-01
15109,228,15205,1534,11192,249,260,8886,2016,2016-07-01
15110,228,15206,1534,11192,249,260,8886,2016,2016-07-01
15111,264,15207,1511,10079,258,260,8887,2015,2015-07-01
15112,31,15208,1511,10685,249,155,8648,2016,2016-07-01
15113,270,15209,1511,10685,401,155,8888,2016,2016-07-01
15114,253,15210,1499,11461,261,260,8889,2015,2015-07-01
15115,31,15211,2821,10437,261,320,8890,2015,2015-07-01
15116,168,15212,2504,10685,401,260,8891,2016,2016-07-01
15117,13,15213,1511,10685,251,155,8724,2016,2016-07-01
15118,107,15214,1534,10685,340,151,8892,2016,2016-07-01
15119,248,15215,2822,11441,415,470,8893,2016,2016-07-01
15120,361,15216,1924,11464,493,260,8894,2016,2016-07-01
15121,31,15217,2823,10079,313,155,8895,2016,2016-07-01
15122,22,15218,1534,10789,251,155,8896,2016,2016-07-01
15123,5,15219,2198,11521,340,155,8571,2016,2016-07-01
15124,5,15220,2198,11494,340,155,7673,2016,2016-07-01
15125,168,15221,1534,10685,258,260,8897,2015,2015-07-01
15126,108,15222,1908,10165,399,155,8898,2016,2016-07-01
15127,168,15223,1511,10685,401,260,8899,2016,2016-07-01
15128,225,15224,1784,10444,261,260,8900,2015,2015-07-01
15129,156,15225,1534,11522,282,155,8901,2016,2016-07-01
15130,107,15226,2545,10365,252,149,8902,2016,2016-07-01
15131,107,15227,1499,11461,399,162,8903,2016,2016-07-01
15132,107,15228,1499,11523,399,162,8904,2016,2016-07-01
15133,263,15229,2824,11524,249,260,8905,2015,2015-07-01
15134,11,15230,1511,10079,249,260,8906,2015,2015-07-01
15135,50,15231,1511,10685,399,151,8907,2015,2015-07-01
15136,107,15232,2225,10436,252,279,8908,2016,2016-07-01
15137,118,15233,1511,10079,539,260,8909,2015,2015-07-01
15138,13,15234,1511,10685,251,155,8724,2016,2016-07-01
15139,28,15235,2825,11525,353,260,8910,2016,2016-07-01
15140,11,15236,2163,11036,532,151,8734,2016,2016-07-01
15141,405,15237,2826,11301,451,155,8402,2016,2016-07-01
15142,41,15238,1886,10685,249,151,8911,2016,2016-07-01
15143,50,15239,1886,11192,254,151,8912,2015,2015-07-01
15144,107,15240,2225,11526,252,279,8908,2016,2016-07-01
15145,22,15241,1511,10029,254,155,8452,2016,2016-07-01
15146,282,15242,1511,11072,249,260,8913,2016,2016-07-01
15147,96,15243,1886,10079,249,260,8914,2015,2015-07-01
15148,410,15244,1511,10685,261,405,8915,2015,2015-07-01
15149,134,15245,2827,10685,401,260,8916,2015,2015-07-01
15150,28,15246,2828,10433,399,260,8917,2016,2016-07-01
15151,433,15247,2829,10030,248,393,8918,2016,2016-07-01
15152,73,15248,2511,10685,416,260,8919,2016,2016-07-01
15153,73,15249,2511,10685,416,260,8920,2016,2016-07-01
15154,333,15250,1511,11192,261,162,8921,2016,2016-07-01
15155,96,15251,2511,10685,314,155,8922,2016,2016-07-01
15156,41,15252,2787,11504,261,477,8923,2014,2014-07-01
15157,5,15253,2277,10771,419,393,8631,2016,2016-07-01
15158,107,15254,2545,10079,252,162,8924,2016,2016-07-01
15159,41,15255,2571,11527,248,477,8925,2014,2014-07-01
15160,41,15256,1886,10079,249,260,8926,2015,2015-07-01
15161,41,15257,1968,10444,249,150,8927,2015,2015-07-01
15162,41,15258,1976,10079,249,260,8926,2015,2015-07-01
15163,41,15259,1534,11442,316,149,8138,2016,2016-07-01
15164,31,15260,1534,10209,252,155,8622,2016,2016-07-01
15165,31,15261,1345,10710,364,155,8928,2016,2016-07-01
15166,387,15262,2830,11528,422,162,8929,2016,2016-07-01
15167,115,15263,1511,10685,261,260,8930,2016,2016-07-01
15168,5,15264,2277,10771,467,393,7875,2016,2016-07-01
15169,50,15265,1534,11192,375,155,8369,2016,2016-07-01
15170,31,15266,1534,11529,314,155,8931,2016,2016-07-01
15171,31,15267,1345,10710,251,155,8932,2016,2016-07-01
15172,43,15268,2442,10040,381,470,8933,2016,2016-07-01
15173,31,15269,2472,10843,299,253,8934,2016,2016-07-01
15174,41,15270,2511,10079,419,155,8935,2016,2016-07-01
15175,41,15271,1784,10345,261,155,8936,2016,2016-07-01
15176,115,15272,2225,10444,261,260,8937,2016,2016-07-01
15177,28,15273,2507,10444,399,155,8938,2016,2016-07-01
15178,115,15274,1511,10079,249,260,8939,2016,2016-07-01
15179,50,15275,1834,10786,314,260,8940,2016,2016-07-01
15180,108,15276,2467,10773,399,162,8808,2016,2016-07-01
15181,108,15277,1908,10345,258,155,8620,2016,2016-07-01
15182,115,15278,1886,10685,249,260,8941,2016,2016-07-01
15183,375,15279,2831,10444,251,260,8746,2016,2016-07-01
15184,253,15280,2051,10704,248,260,8942,2016,2016-07-01
15185,72,15281,2832,11530,451,155,8943,2015,2015-07-01
15186,72,15282,2832,11530,451,155,8944,2015,2015-07-01
15187,168,15283,1534,10029,261,155,8945,2016,2016-07-01
15188,434,15284,2148,10886,313,260,8946,2015,2015-07-01
15189,118,15285,1511,10079,261,260,8947,2016,2016-07-01
15190,277,15286,2653,10685,416,155,8948,2016,2016-07-01
15191,108,15287,1511,10079,399,151,8949,2015,2015-07-01
15192,108,15288,2833,10771,254,155,8950,2016,2016-07-01
15193,435,15289,2091,10079,251,442,8951,2015,2015-07-01
15194,435,15290,1511,10685,249,260,8952,2015,2015-07-01
15195,41,15291,2245,10079,261,260,8953,2016,2016-07-01
15196,5,15292,2198,10365,252,155,8954,2016,2016-07-01
15197,147,15293,2834,11531,451,155,8955,2015,2015-07-01
15198,147,15294,2834,11531,451,155,8956,2015,2015-07-01
15199,436,15295,1511,11532,249,260,8957,2015,2015-07-01
15200,349,15296,2336,11093,252,155,8958,2015,2015-07-01
15201,437,15297,2835,10685,335,155,8959,2016,2016-07-01
15202,5,15298,2654,10439,353,155,8140,2016,2016-07-01
15203,11,15299,1534,10209,254,155,8960,2016,2016-07-01
15204,50,15300,1834,10685,254,155,8961,2016,2016-07-01
15205,50,15301,1784,11086,408,155,8962,2016,2016-07-01
15206,277,15302,1511,10079,401,155,8963,2016,2016-07-01
15207,399,15303,1511,10685,401,260,8964,2015,2015-07-01
15208,261,15304,2245,10365,375,260,8965,2015,2015-07-01
15209,108,15305,2212,10079,249,435,8966,2015,2015-11-17
15210,438,15306,2581,10029,428,260,8967,2015,2015-07-01
15211,41,15307,2245,10761,249,150,8968,2015,2015-07-01
15212,65,15308,1784,10444,261,150,8969,2015,2015-07-01
15213,72,15309,1534,11533,344,155,8970,2015,2015-07-01
15214,5,15310,2708,11500,252,155,8713,2016,2016-07-01
15215,11,15311,2405,10345,249,155,8971,2015,2015-07-01
15216,435,15312,1511,10079,261,260,8972,2015,2015-07-01
15217,439,15313,2836,11534,375,155,8973,2015,2015-07-01
15218,435,15314,1886,10685,249,260,8974,2015,2015-07-01
15219,22,15315,1511,10029,254,155,8452,2016,2016-07-01
15220,22,15316,1534,10789,251,155,8830,2016,2016-07-01
15221,31,15317,1534,10209,252,155,8975,2016,2016-07-01
15222,5,15318,2574,10439,451,155,8976,2016,2016-07-01
15223,440,15319,2574,11535,382,260,8977,2015,2015-07-01
15224,441,15320,2148,11018,261,260,8978,2015,2015-07-01
15225,11,15321,2837,10139,249,155,8979,2015,2015-07-01
15226,5,15322,2511,10558,340,155,8980,2016,2016-07-01
15227,442,15323,1511,10685,314,260,8981,2015,2015-07-01
15228,442,15324,1938,10444,261,260,4559,2015,2015-07-01
15229,442,15325,2814,10444,261,260,8982,2015,2015-07-01
15230,443,15326,2799,11536,451,155,8983,2016,2016-07-01
15231,5,15327,2198,10365,252,155,8314,2016,2016-07-01
15232,444,15328,1968,11018,249,155,8984,2015,2015-07-01
15233,282,15329,2838,10989,382,150,4559,2015,2015-07-01
15234,41,15330,2306,10711,314,155,8985,2015,2015-07-01
15235,13,15331,2245,10685,261,155,8986,2016,2016-07-01
15236,333,15332,2839,11192,261,260,8987,2016,2016-07-01
15237,5,15333,1056,10040,438,482,8988,2015,2015-07-01
15238,108,15334,2840,10139,541,155,8989,2015,2015-07-01
15239,445,15335,1886,11537,261,260,8990,2015,2015-07-01
15240,31,15336,2607,11215,451,155,8991,2015,2015-07-01
15241,13,15337,2091,11018,250,150,8992,2015,2015-07-01
15242,13,15338,2507,11538,251,155,8993,2015,2015-07-01
15243,277,15339,2653,11537,311,260,8994,2015,2015-07-01
15244,224,15340,2405,10528,251,442,8995,2015,2015-07-01
15245,224,15341,1834,10029,250,260,8996,2015,2015-07-01
15246,5,15342,2841,10835,542,155,8997,2016,2016-07-01
15247,5,15343,2574,10439,543,155,8998,2016,2016-07-01
15248,5,15344,2841,10835,542,155,8999,2016,2016-07-01
15249,5,15345,2842,10434,399,155,9000,2016,2016-07-01
15250,5,15346,2654,10439,353,155,8140,2016,2016-07-01
15251,224,15347,2511,10711,311,155,9001,2015,2015-07-01
15252,425,15348,1511,10079,249,320,9002,2014,2014-07-01
15253,108,15349,2837,10985,248,150,9003,2015,2015-07-01
15254,108,15350,2051,10528,544,442,9004,2015,2015-07-01
15255,425,15351,2091,10444,261,442,9005,2015,2015-07-01
15256,442,15352,2185,11539,406,320,9006,2014,2014-07-01
15257,446,15353,2545,10685,251,150,9007,2015,2015-07-01
15258,425,15354,1511,10758,261,442,9008,2015,2015-07-01
15259,5,15355,2841,10835,542,155,8999,2016,2016-07-01
15260,96,15356,1886,10079,249,260,8914,2015,2015-07-01
15261,441,15357,1886,10685,249,260,8974,2015,2015-07-01
15262,31,15358,2472,10843,299,162,9009,2016,2016-07-01
15263,348,15359,1511,10079,249,260,9010,2015,2015-07-01
15264,65,15360,1511,10079,252,155,9011,2015,2015-07-01
15265,65,15361,1511,10711,252,155,9012,2015,2015-07-01
15266,5,15362,2603,11510,222,155,9013,2015,2015-07-01
15267,341,15363,2843,11388,258,260,9014,2015,2015-07-01
15268,26,15364,2809,10029,401,260,9015,2015,2015-07-01
15269,26,15365,2306,10685,401,260,9016,2015,2015-07-01
15270,13,15366,1886,10685,375,155,8643,2015,2015-07-01
15271,22,15367,1886,10711,251,150,9017,2015,2015-07-01
15272,5,15368,2574,10439,543,155,8998,2015,2015-07-01
15273,50,15369,1784,11086,408,155,8962,2015,2015-07-01
15274,50,15370,1834,10685,254,155,8961,2016,2016-07-01
15275,50,15371,1534,11192,249,155,9018,2015,2015-07-01
15276,41,15372,2638,10121,316,155,9019,2015,2015-07-01
15277,264,15373,1886,10685,276,260,9020,2015,2015-07-01
15278,341,15374,2275,10365,249,260,9021,2015,2015-07-01
15279,65,15375,1511,10029,249,151,9022,2016,2016-07-01
15280,5,15376,2638,11540,353,155,9023,2016,2016-07-01
15281,5,15377,2654,10439,353,155,9024,2016,2016-07-01
15282,277,15378,2511,10685,416,260,9025,2015,2015-07-01
15283,5,15379,2651,10439,543,155,8814,2016,2016-07-01
15284,341,15380,2091,10079,249,260,9026,2015,2015-07-01
15285,28,15381,2245,10029,353,260,9027,2015,2015-07-01
15286,31,15382,1511,10685,249,155,8648,2015,2015-07-01
15287,5,15383,2574,10439,543,155,8998,2015,2015-07-01
15288,31,15384,1534,10209,399,155,8622,2016,2016-07-01
15289,447,15385,1511,10263,249,465,9028,2015,2015-07-01
15290,277,15386,1511,11018,261,260,9029,2016,2016-07-01
15291,313,15387,2555,11541,311,162,9030,2015,2015-07-01
15292,277,15388,1511,10079,261,260,9031,2016,2016-07-01
15293,341,15389,1511,10685,261,260,9032,2015,2015-07-01
15294,5,15390,2574,10439,543,444,8998,2015,2015-07-01
15295,5,15391,2844,10441,252,155,8282,2015,2015-07-01
15296,168,15392,2804,10079,261,150,9033,2015,2015-07-01
15297,448,15393,2148,11461,401,260,9034,2015,2015-07-01
15298,5,15394,2841,10835,522,155,8999,2015,2015-07-01
15299,49,15395,2749,11190,258,475,9035,2015,2015-07-01
15300,41,15396,1534,10685,399,155,9036,2015,2015-07-01
15301,5,15397,2654,10439,353,155,8140,2015,2015-07-01
15302,206,15398,2845,10886,488,149,9037,2015,2015-07-01
15303,13,15399,2653,11405,276,155,9038,2015,2015-07-01
15304,5,15400,2745,10442,249,150,9039,2015,2015-07-01
15305,5,15401,2654,10439,353,155,8140,2015,2015-07-01
15306,222,15402,1511,10685,249,260,9040,2015,2015-07-01
15307,72,15403,1511,10192,249,155,9041,2015,2015-07-01
15308,5,15404,2654,10439,353,155,8140,2015,2015-07-01
15309,41,15405,1511,10685,276,260,9042,2015,2015-07-01
15310,26,15406,2306,10934,401,151,9043,2015,2015-07-01
15311,26,15407,2809,10962,401,151,9044,2015,2015-07-01
15312,277,15408,1511,10079,261,260,9045,2016,2016-07-01
15313,108,15409,2240,10345,373,155,9046,2016,2016-07-01
15314,26,15410,2507,10079,261,151,8859,2015,2015-07-01
15315,104,15411,2846,10079,314,260,9047,2015,2015-07-01
15316,253,15412,2847,10506,312,260,9048,2016,2016-07-01
15317,108,15413,2019,11542,193,162,9049,2015,2015-07-01
15318,449,15414,2245,11543,545,485,9050,2016,2016-07-01
15319,5,15415,2651,10439,543,155,8814,2015,2015-07-01
15320,250,15416,2376,10685,251,260,9051,2015,2015-07-01
15321,50,15417,1534,11440,387,155,9052,2015,2015-07-01
15322,162,15418,1886,10685,249,260,9053,2015,2015-07-01
15323,5,15419,2654,10439,353,155,8140,2015,2015-07-01
15324,5,15420,2574,10439,543,155,8998,2016,2016-07-01
15325,41,15421,1511,11245,401,320,9054,2014,2014-07-01
15326,41,15422,1511,11245,401,320,9055,2014,2014-07-01
15327,76,15423,2173,10029,251,151,9056,2015,2015-07-01
15328,450,15424,1534,11192,375,320,9057,2015,2015-07-01
15329,277,15425,1886,10079,261,155,9058,2016,2016-07-01
15330,450,15426,2019,10685,249,260,9059,2015,2015-07-01
15331,450,15427,2275,10685,250,260,9060,2015,2015-07-01
15332,341,15428,1908,10444,249,442,9061,2015,2015-07-01
15333,118,15429,1511,11192,249,260,9062,2015,2015-07-01
15334,41,15430,1511,10685,258,260,9063,2015,2015-07-01
15335,21,15431,1834,10568,251,465,9064,2015,2015-07-01
15336,26,15432,2306,10029,401,260,9065,2015,2015-07-01
15337,41,15433,1976,10079,261,260,8926,2015,2015-07-01
15338,11,15434,2206,11036,251,151,9066,2015,2015-07-01
15339,451,15435,2848,10139,452,393,9067,2015,2015-07-01
15340,26,15436,2507,10079,261,151,8859,2015,2015-07-01
15341,26,15437,1886,10029,261,151,9068,2015,2015-07-01
15342,451,15438,2849,10139,452,393,9069,2015,2015-07-01
15343,13,15439,2638,11190,401,155,9070,2015,2015-07-01
15344,13,15440,2574,10934,251,155,9071,2015,2015-07-01
15345,13,15441,2574,10934,251,155,9071,2015,2015-07-01
15346,11,15442,1534,11544,250,155,9072,2016,2016-07-01
15347,5,15443,2574,10439,451,155,8998,2015,2015-07-01
15348,277,15444,2511,11537,251,260,9073,2015,2015-07-01
15349,21,15445,2850,10071,488,393,9074,2015,2015-07-01
15350,452,15446,2851,10040,381,470,9075,2015,2015-07-01
15351,5,15447,1682,10439,543,155,8998,2016,2016-07-01
15352,5,15448,2654,10439,353,395,8140,2016,2016-07-01
15353,5,15449,2651,10439,451,155,8814,2016,2016-07-01
15354,22,15450,1534,10295,251,151,9076,2015,2015-07-01
15355,31,15451,2574,10795,451,155,9077,2015,2015-07-01
15356,5,15452,1504,10441,254,155,2580,2015,2015-07-01
15357,31,15453,2472,10843,299,162,9078,2015,2015-07-01
15358,31,15454,2472,10843,299,162,9009,2015,2015-07-01
15359,31,15455,2472,10843,299,162,9009,2015,2015-07-01
15360,31,15456,2472,10843,299,162,9009,2015,2015-07-01
15361,49,15457,2749,11262,258,475,9079,2015,2015-07-01
15362,22,15458,1534,10295,251,151,9076,2015,2015-07-01
15363,349,15459,2336,11093,252,155,8958,2015,2015-07-01
15364,453,15460,1886,11192,401,155,9080,2015,2015-07-01
15365,270,15461,2204,11545,401,155,9081,2016,2016-07-01
15366,453,15462,1511,10758,401,155,9082,2015,2015-07-01
15367,108,15463,1886,10428,249,155,9083,2015,2015-07-01
15368,96,15464,1511,10685,249,155,9084,2015,2015-07-01
15369,31,15465,2472,10843,299,162,8934,2015,2015-07-01
15370,212,15466,2507,10365,382,395,9085,2015,2015-07-01
15371,289,15467,1886,11192,249,465,9086,2015,2015-07-01
15372,31,15468,1534,10209,399,155,8622,2016,2016-07-01
15373,429,15469,2185,10444,382,405,9087,2015,2015-07-01
15374,96,15470,2852,10685,261,155,9088,2015,2017-07-01
15375,429,15471,2853,11018,249,150,9089,2015,2015-07-01
15376,429,15472,1908,10079,249,260,9090,2015,2015-07-01
15377,21,15473,2850,10071,488,260,9074,2015,2015-07-01
15378,454,15474,2185,11546,382,405,9091,2015,2015-07-01
15379,455,15475,2854,10040,439,28,9092,2015,2015-07-01
15380,41,15476,1534,10685,254,260,9093,2015,2015-07-01
15381,455,15477,2854,10040,439,28,9094,2015,2015-07-01
15382,348,15478,1511,10079,249,260,9095,2015,2015-07-01
15383,456,15479,1511,10365,249,260,9096,2015,2015-07-01
15384,456,15480,1511,10365,249,260,9097,2015,2015-07-01
15385,379,15481,2511,10192,254,260,9098,2015,2015-07-01
15386,446,15482,1534,10685,251,442,9099,2015,2015-07-01
15387,446,15483,2855,10079,261,260,9100,2015,2015-07-01
15388,41,15484,1511,10263,249,155,8749,2015,2015-07-01
15389,41,15485,1511,10685,249,155,9101,2015,2015-07-01
15390,41,15486,1511,10685,249,442,9102,2015,2015-07-01
15391,5,15487,2856,11287,546,486,9103,2013,2013-07-01
15392,5,15488,2773,11461,248,477,8504,2014,2014-07-01
15393,212,15489,1534,10685,401,260,9104,2015,2015-07-01
15394,5,15490,2842,10433,399,149,9105,2016,2016-07-01
15395,5,15491,2842,10434,248,155,9000,2015,2015-07-01
15396,5,15492,2842,10434,248,151,9000,2015,2015-07-01
15397,457,15493,2857,11441,547,320,9106,2015,2015-07-01
15398,15,15494,2835,10685,335,155,9107,2015,2015-07-01
15399,458,15495,2555,10685,314,260,9108,2015,2015-07-01
15400,182,15496,2019,10685,251,260,9109,2015,2015-07-01
15401,341,15497,1511,10365,249,155,9110,2015,2015-07-01
15402,108,15498,2858,11158,261,150,9111,2015,2015-07-01
15403,108,15499,2271,11016,248,150,9112,2015,2015-07-01
15404,175,15500,2212,10192,314,150,9113,2015,2015-07-01
15405,5,15501,2758,11466,399,155,9114,2015,2015-07-01
15406,26,15502,1511,10028,282,151,9115,2015,2015-07-01
15407,459,15503,2598,10771,364,155,9116,2015,2015-07-01
15408,50,15504,2859,11192,249,442,9117,2015,2015-07-01
15409,50,15505,2860,11192,249,260,9118,2015,2015-07-01
15410,351,15506,1774,10771,314,260,9119,2015,2015-07-01
15411,5,15507,2430,10671,299,149,8462,2016,2016-07-01
15412,277,15508,2653,10685,416,155,9120,2016,2016-07-01
15413,5,15509,2431,11150,299,445,6395,2016,2016-02-21
15414,264,15510,1886,10685,258,260,9121,2015,2015-07-01
15415,248,15511,2507,10263,251,260,9122,2015,2015-07-01
15416,156,15512,1834,11486,255,155,8569,2015,2015-07-01
15417,460,15513,1511,11514,249,465,9123,2015,2015-07-01
15418,26,15514,2809,10685,401,260,9015,2015,2015-07-01
15419,250,15515,2091,10444,249,260,9124,2015,2015-07-01
15420,108,15516,2861,10040,373,463,9125,2015,2015-07-01
15421,416,15517,2185,11547,249,260,9126,2015,2015-07-01
15422,13,15518,2801,10079,249,155,8744,2015,2015-07-01
15423,168,15519,2801,10079,387,260,9127,2015,2015-07-01
15424,31,15520,1534,10209,252,155,8622,2015,2015-07-01
15425,31,15521,1534,10209,252,155,8622,2015,2015-07-01
15426,31,15522,1534,10209,252,155,8622,2015,2015-07-01
15427,156,15523,2696,11453,299,162,8237,2016,2016-07-01
