ModelID;CategoryID;Model;Codename;GeneralExtras
20954;1;SCH-i659 Galaxy Ace Plus;;
20955;1;One XC X720d;HTC Jel;
20956;1;Nova V6500;;
20957;1;Ascend G309T Pro;Huawei T8830;
20958;1;Ascend G306T;Huawei T8808D;
20959;2;Kindle Fire 8.9 HD 4G LTE 64GB;;
20960;2;Kindle Fire 8.9 HD 32GB;;
20961;2;Kindle Fire 7 HD 32GB;;
20962;1;J Z321e;HTC Nippon;
20963;1;GT-S5302 Galaxy Pocket Duos / Galaxy Y Duos Lite;;
20964;1;LePhone A660;;
20965;1;RAZR M 201M XT902;Motorola Scorpion Mini;
20966;1;Warp Sequent N861;;
20967;1;One SU;;
20968;1;One ST;;
20969;1;One SC T528D;;
20970;1;SCH-i605 Galaxy Note II LTE;;Active stylus
20971;1;SPH-L900 Galaxy Note II LTE;;Active stylus
20972;1;Medias Tab UL N-08D;;Haptic touch feedback
20973;1;Sharp Aquos Phone si SH-01E / SH-01E Vivienne Westwood;;
20974;1;P870 Escape 4G;;
20975;1;RAZR M XT905;Motorola Scorpion Mini;
20976;1;DROID RAZR MAXX HD XT926;Motorola Vanquish;
20977;1;SGH-i317 Galaxy Note II LTE;;Active stylus
20978;1;US730 Splendor;;
20979;1;Ascend G600;Huawei U8950D;
20980;2;Xperia Tablet S WiFi SGPT121 16GB;;
20981;2;Xperia Tablet S WiFi SGPT122 32GB;;
20982;2;Xperia Tablet S WiFi SGPT123 64GB;;
20983;2;Xperia Tablet S 3G SGPT133 64GB;;
20984;1;GT-i9100 Galaxy S2 Crystal Edition;;
20985;1;Grand X IN P940 16GB;;
20986;1;IdeaPad A2107A / IdeaTab A2107A 16GB;;
20987;1;Windows Phone 8X C620e;HTC Accord;
20988;2;Xperia Tablet S 3G SGPT132 32GB;;
20989;1;GT-i8750 Ativ S 16GB;;
20990;8;EK-GC100 Galaxy Camera 3G;;Haptic touch feedback
20991;2;GT-P8510 Ativ Tab 32GB;;
20992;1;RAZR HD XT925;Motorola Vanquish;
20993;2;Xperia Tablet S 3G SGPT131 16GB;;
20994;2;GT-P8510 Ativ Tab 64GB;;
20995;1;GT-i8750 Ativ S 32GB;;
20996;1;GT-N7105 Galaxy Note II LTE 32GB;;Haptic touch feedback , Active stylus
20997;1;Xperia V LT25 / LT25i;Sony Tsubasa;
20998;1;Xperia J ST26a;Sony JLo;
20999;1;GT-N7000 Galaxy Note 32GB;;Active stylus
21000;1;GT-N7100 Galaxy Note II 16GB;;Haptic touch feedback , Active stylus
21001;1;GT-N7100 Galaxy Note II 32GB;;Haptic touch feedback , Active stylus
21002;1;GT-N7100 Galaxy Note II 64GB;;Haptic touch feedback , Active stylus
21003;1;P760 Optimus L9;;
21004;2;Galaxy Tab 7.7 Plus SC-01E;;
21005;1;SCH-i415 Galaxy Stratosphere II;;
21006;2;GT-P7300 Galaxy Tab 8.9 16GB / Galaxy Tab 730;;
21007;2;GT-P7500 Galaxy Tab 10.1 32GB;Samsung Arnold;
21008;2;GT-P7500 Galaxy Tab 10.1 16GB / Galaxy Tab 750;Samsung Arnold;
21009;1;DROID RAZR M 4G LTE XT907;Motorola Scorpion Mini;Haptic touch feedback
21010;1;Ascend HW-01E;Huawei U9501L;
21011;1;Desire X T328e;HTC Proto;
21012;1;F180S Optimus G 4G LTE;LG Gee;Haptic touch feedback , Tactile touch feedback
21013;1;Optimus G L-01E / Optimus GJ;LG Gee B;Haptic touch feedback , Tactile touch feedback
21014;1;GT-i9305 Galaxy S III LTE EU;;Haptic touch feedback
21015;2;IdeaPad A2109 / IdeaTab A2109 8GB;;
21016;5;YP-GP1 Galaxy Player 5.8 32GB;;
21017;5;YP-G50EW Galaxy Player 50 16GB;;
21018;5;YP-G50CW Galaxy Player 50 8GB;;
21019;5;YP-GS1EB / YP-GS1EW Galaxy Player 3.6 16GB;;
21020;5;YP-GB1CW / YP-GB1CB Galaxy Player 8GB;;
21021;1;8950 MagView II;;
21022;8;COOLPIX S800c;;
21023;1;SPH-M950 Galaxy Reverb;;
21024;1;SPH-M830 Galaxy Rush;;
21025;1;SCH-M828C Galaxy Precedent;;
21026;1;SCH-R730 Transfix;;
21027;1;SGH-T839 Sidekick 4G;;
21028;1;SGH-i847 Rugby Smart;;
21029;1;SCH-S720C Galaxy Proclaim;;
21030;1;Liquid Gallant Duo E350 / Liquid C AK330;;
21031;1;SPH-D710 Galaxy S II 4G;Samsung Within;
21032;1;GT-i9210T Galaxy S II 4G AU;Samsung Celox;
21033;1;Xperia J ST26 / ST26i;Sony JLo;
21034;1;Blade III;;
21035;2;Gen10 101 XS;;
21036;1;SGH-T989 Galaxy SII Plus;Samsung Hercules;
21037;1;SCH-i509 Galaxy Y;;
21038;1;GT-S7562 Galaxy S Duos;;
21039;2;SHW-M480S Galaxy Note 10.1 3G;;Active stylus
21040;2;SHW-M480K Galaxy Note 10.1 3G;;Active stylus
21041;1;V882;ZTE Lord;
21042;1;SH530U;;
21043;1;XT626 DOUBLE V;;
21044;1;GT-S6108 Galaxy Y Pop;;
21045;1;GT-S7508 Galaxy Ace Plus;;
21046;1;GT-S5830I / GT-S5839I Galaxy Ace;;
21047;1;GT-S6358 Galaxy Ace;;
21048;1;One X+ S728e;HTC Endeavor C2;
21049;1;Samsung SGH-T699 Galaxy S Relay 4G / Blaze Q;;
21050;1;Defy XT XT556;;Haptic touch feedback
21051;1;MOTOLUXE XT685;;
21052;1;ELECTRIFY 2 XT881;Motorola Yangtze;
21053;1;SCH-R760 Galaxy S II CDMA;;
21054;2;ThinkPad Tablet 2 4G;;Kickstand
21055;2;GT-N8010 Galaxy Note 10.1 WiFi 64GB;;Active stylus
21056;2;GT-N8000 Galaxy Note 10.1 3G / GT-N8005 Galaxy Note 800 3G 32GB;;Active stylus
21057;5;YP-GI1CW / YP-GI1CB / Galaxy Player 4.2 / Galaxy S WiFi 4.2 8GB;;
21058;1;Ascend G500D U8832D;Huawei Panama;
21059;1;SCH-i919;;
21060;5;YP-GB70ED Galaxy Player 70 Plus 16GB;;
21061;1;E405 Optimus L3 Dual / Optimus L2;;
21062;2;MediaPad 10 FHD S10-101u 16GB;;
21063;1;Shine U8836D;;
21064;1;Xperia T LT30at;Sony Mint Amy;
21065;1;GT-i5500M Galaxy Europa;;
21066;1;GT-i5510M Galaxy 551;;
21067;1;AS740 Axis;;Haptic touch feedback
21068;1;Quattro 4G 5860E;;
21069;1;GT-S5690L Galaxy Xcover Extreme;;
21070;1;GT-S5690M Galaxy Rugby;;
21071;1;SGH-T959P Fascinate 4G;;
21072;1;SGH-i997R Galaxy S Infuse 4G;;Haptic touch feedback
21073;1;GT-i9250M Galaxy Nexus;Samsung Yakju;
21074;1;SGH-i727R Galaxy SII LTE;Samsung Celox;
21075;1;Atlas W;;
21076;2;SHW-M380K Galaxy Tab 10.1 3G 32GB;;
21077;2;SHW-M380K Galaxy Tab 10.1 3G 16GB;;
21078;2;V-T500-J;;
21079;2;V-T500-WJ;;
21080;1;Marauder ADR910L;Pantech Star Q;
21081;2;SHW-M380S Galaxy Tab 10.1 3G 16GB;;
21082;2;SHW-M380W Galaxy Tab 10.1 WiFi 16GB;;
21083;2;SHW-M380S Galaxy Tab 10.1 3G 32GB;;
21084;2;SHW-M380W Galaxy Tab 10.1 WiFi 32GB;;
21085;1;SGH-T589R Galaxy Q;;
21086;1;SGH-i827D Galaxy Ace Q;;
21087;1;SHV-E120L Galaxy S II HD;Samsung Dali;
21088;1;SHV-E120K Galaxy S II HD;Samsung Dali;
21089;1;SGH-i757M Galaxy SII HD LTE;Samsung Dali;
21090;1;SHW-M250K Galaxy S II;;
21091;1;SHW-M250S Galaxy S II;;
21092;1;L55C Optimus Q;LG Gelato Q;
21093;1;SHV-E170L Galaxy R Style;Samsung Jaguar;
21094;1;SHV-E170S Galaxy R Style;Samsung Jaguar;
21095;1;Dublin P752V;ZTE Kis;
21096;1;Xperia T LT30p;Sony Mint Rita;
21097;1;SHV-E210K Galaxy S III LTE;;
21098;1;SHV-E210L Galaxy S III LTE;;
21099;1;SCH-R720 Vitality;;
21100;2;IdeaTab S2110A 32GB;;
21101;1;MS770 Motion 4G;;Haptic touch feedback , Tactile touch feedback
21102;1;Mi-280;;
21103;1;Mi-350n;;
21104;1;N880E;;
21105;1;Galaxy S III London Olympic Games Premium Edition;;
21106;1;MediaPad 7 Lite S7-931u;;
21107;1;GT-i9108 Galaxy S II;;
21108;1;SCH-R920 Galaxy Attain 4G;;Haptic touch feedback
21109;1;GT-i9228 Galaxy Note;;Active stylus
21110;1;GT-i9220 Galaxy Note 16GB;;Active stylus
21111;1;GT-i9220 Galaxy Note 32GB;;Active stylus
21112;1;GT-S6352 Galaxy Ace Duos;;
21113;1;GT-i9020A Nexus S;Samsung Soju;Haptic touch feedback
21114;2;Vivo Tab RT TF600TL / Tablet 600;;Kickstand
21115;5;Walkman NWZ-F806;;
21116;1;MX Dual-Core / MX 2-core M031 16 GB;;
21117;1;MX Quad-Core / MX 4-core M032 32GB;;
21118;2;Elements 97 Carbon;;
21119;1;Mi-425 Stellar;;
21120;1;Ascend Y200T;Huawei T8620;
21121;1;RAZR V XT885;Motorola Yangtze;
21122;1;SGH-i717D Galaxy Note;;Active stylus
21123;1;Xperia SL LT26ii;;
21124;1;myTouch U8680;Huawei Phoenix;
21125;1;myTouch Q U8730;Huawei Buddy;
21126;1;P895 Optimus Vu;;
21127;1;Ascend G330D;Huawei U8825D;
21128;1;LePhone S899t;;
21129;1;Vega R3 IM-A850K;;
21130;1;Liquid C AT390;;
21131;1;Liquid Gallant Duo E350 / Liquid C AK330s;;
21132;1;Atrix HD LTE MB886;Motorola Dinara;
21133;2;IdeaTab S2109 16GB;;
21134;2;IdeaTab S2109 8GB;;
21135;1;BlackBerry Curve 9310;;
21136;1;Ascend D1 XL;Huawei U9500E;
21137;1;Defy Pro XT560;;Haptic touch feedback
21138;1;Motosmart Mix XT553;;
21139;1;GT-B5330 Galaxy Chat;;
21140;1;Sharp Aquos Phone SL IS15SH;;
21141;1;Sharp Aquos Phone Serie ISW16SH;;
21142;1;Ascend G302D;Huawei U8812D;
21143;1;RAZR V XT889;Motorola Yangtze;
21144;1;Xperia V LT25c;Sony Tsubasa Xin;
21145;1;GT-S7530 Omnia M / GT-S7530E;;
21146;1;GT-B9062 Galaxy;;Haptic touch feedback
21147;1;SU870 Optimus 3D Cube / Optimus 3D 2;LG CX2;
21148;2;Regza Tablet AT3S0 35D;;
21149;2;Regza Tablet AT570 36F;;
21150;2;Regza Tablet AT570 46F;;
21151;2;Regza Tablet AT830 T6F;;
21152;2;Regza Tablet AT500 46F;;
21153;2;Regza Tablet AT700 46F;;
21154;2;Regza Tablet AT500 36F;;
21155;1;SPH-L710 Galaxy S III LTE;;
21156;1;IdeaPhone / LePhone K860;;
21157;1;VS950 Intuition / Optimus Vu;;
21158;2;Nexus 7 ME370T 8GB;Asus Grouper;
21159;2;SHW-M480W Galaxy Note 10.1 WiFi 32GB;;Active stylus
21160;2;Iconia Tab A211 3G 8GB;;
21161;2;Iconia Tab A210 WiFi 16GB;;
21162;2;Nexus 7 ME370T 16GB;Asus Grouper;
21163;2;Transformer Pad Infinity 3G TF700TG 64GB;;
21164;1;Urbano Progresso au KYY04;;
21165;1;GT-B9120;;
21166;2;Iconia Tab A510 Olympic Edition;;
21167;2;HANNS pad SN-70T3;;
21168;1;Grand X 3G V970 / V970M;ZTE Mimosa X;
21169;1;Grand X U970;;
21170;1;Grand X N970;;
21171;1;One Touch OT-991;;
21172;1;Ascend P1 XL;Huawei U9200E;
21173;1;Tania V965W;;
21174;1;Ascend Y201 Pro U8666-51 / U8666E;;Haptic touch feedback
21175;2;Surface Tablet 64GB 1516;;Kickstand
21176;1;Ascend P1 TD;Huawei T9200;
21177;1;Photon Q 4G LTE XT897;Motorola Asanti;
21178;1;SCH-R530 Galaxy S III LTE;;
21179;1;GT-i8250 Galaxy;;
21180;1;One S Z560E;HTC Ville C;
21181;1;Xperia Miro ST23a;Sony Mesona;
21182;1;Xperia Miro ST23 / ST23i;Sony Mesona;
21183;1;Xperia Tipo Dual ST21i2;Sony Tapioca DS;
21184;1;Xperia Tipo Dual ST21a2;Sony Tapioca DS;
21185;1;Xperia Tipo ST21a;Sony Tapioca SS;
21186;1;SHW-M440S Galaxy S 3;;
21187;2;Iconia Tab A110 8GB;;
21188;2;Iconia Tab A700 32GB;;
21189;2;SCH-i705 Galaxy Tab 2 7.0 4G LTE;;
21190;1;Activa 4G;Huawei M920;
21191;1;Raku-Raku F-12D;;
21192;1;Sharp Aquos Phone st SH-07D;;
21193;1;Eluga V P-06D;;
21194;1;Sharp Aquos Phone Zeta SH-09D;;
21195;1;MOTOSMART XT390;;
21196;1;MOTOSMART XT389;;
21197;1;Sharp Aquos Phone sv SH-10D;;
21198;1;SCH-i939 Galaxy S III;Samsung Midas;
21199;1;Xperia Neo L MT25 / MT25i;;
21200;1;SGH-iT999 Galaxy S III;;
21201;1;SGH-i747 Galaxy S III LTE;;
21202;1;Xperia Ion HSPA LT28h;Sony Aoba;
21203;1;Smart II;TCL V860;
21204;1;One Touch OT-995 Ultra;;
21205;1;One Touch OT-916D;;
21206;1;One Touch OT-916;;
21207;1;One Touch OT-918N;;
21208;1;One Touch OT-918;;Haptic touch feedback
21209;1;One Touch OT-910;;
21210;1;Atrix TV XT682;;
21211;1;Lumia 900 Batman The Dark Knight Rises Limited Edition;Nokia Ace;
21212;1;One S NA;HTC Ville;
21213;1;S900;;
21214;1;One Touch OT-986;;
21215;1;Xperia acro S LT26w;Sony Hikari;
21216;1;Xperia advance ST27a;Sony Lotus;
21217;1;SCH-i699 Galaxy Trend;;
21218;1;Fujitsu F-09D Anteprima;;
21219;1;E970 Optimus G 4G LTE;LG Gee;Haptic touch feedback , Tactile touch feedback
21220;1;Xperia GX SO-04D;Sony Hayabusa;
21221;1;Eluga Power P-07D;;
21222;1;LS860 Mach 4G LTE;LG Cayenne;Haptic touch feedback , Tactile touch feedback
21223;1;MOTO RAZR V MT887;Motorola Yangtze;
21224;1;Defy Mini XT320 A;;Haptic touch feedback
21225;1;Defy Mini XT321;;Haptic touch feedback
21226;1;HTC Titan 4G;;
21227;2;Transformer Pad 300 4G LTE TF300TL;;
21228;1;Sharp Aquos Phone CL IS17SH;;
21229;1;Flex P8010;Pantech Oscar;
21230;1;Regza T-02D;;
21231;1;SGH-i827 Galaxy Appeal;;
21232;1;Fujitsu Arrows W F-04E;;
21233;1;LG L-06D Optimus Vu / JOJO;;
21234;1;SHV-E160L Galaxy Note LTE;;Active stylus
21235;1;SHV-E160K Galaxy Note LTE;;Active stylus
21236;1;KU5400 Prada 3.0;LG K2;
21237;1;SU540 Prada 3.0;LG K2;
21238;1;One V CDMA;;
21239;1;Galaxy S III LTE SC-06D;;
21240;2;ELUGA Live P-08D;;
21241;1;Medias X N-07D;;
21242;1;One XL EU / Edge;HTC Evita;
21243;1;LG Optimus it L-05D;;
21244;1;Arrows Me F-11D;Quanta Swordfish;
21245;1;Ascend G312 QWERTY U8730;Huawei Buddy;
21246;1;Samsung SGH-T999V Galaxy S III;;
21247;1;Xperia go ST27 / ST27i;Sony Lotus;
21248;1;Motosmart Mix XT550;;
21249;1;Incredible S CDMA;;
21250;1;SHV-E170K Galaxy R Style;Samsung Jaguar;
21251;1;P940H Prada 3.0;LG K2;
21252;1;GT-S7530L Omnia M;;
21253;1;LS970 Optimus G / Eclipse 4G;LG Gee;Haptic touch feedback , Tactile touch feedback
21254;1;GT-i9300T Galaxy S III;;Haptic touch feedback
21255;1;Vega Racer 2 LTE IM-A830K;;
21256;1;Vega Racer 2 LTE IM-A830L;;
21257;2;Excite 10 LE AT205 16GB;;
21258;1;SPH-L300 Galaxy Victory 4G LTE;Samsung Gogh;
21259;1;SHV-E210S Galaxy S III LTE;;
21260;1;Rise C5155;;
21261;1;Hydro C5170;;
21262;1;BlackBerry Curve 9320 SKU2;RIM Armstrong;
21263;1;Xperia SX SO-05D;;
21264;1;SH330U;;
21265;1;GT-i9308 Galaxy S3;;Haptic touch feedback
21266;1;F-160K Optimus LTE2;;
21267;1;F-160S Optimus LTE2;;
21268;1;GT-i9300 Galaxy S III 64GB;;
21269;1;GT-i9300 Galaxy S III 16GB / Galaxy S3;;Haptic touch feedback
21270;1;Samsung SCH-i535 Galaxy S3;;
21271;1;Ascend C8812;;
21272;1;Ascend G305T;Huawei T8828;
21273;1;Medias 101S;;
21274;1;GT-i9050;;Haptic touch feedback
21275;1;Xperia Tipo ST21 / ST21i;Sony Tapioca SS;
21276;2;NOOK Tablet 16GB;;
21277;2;NOOK Tablet 8GB;;
21278;2;NOOK Color;;
21279;5;NOOK Simple Touch WiFi;;
21280;2;Kindle Fire;;
21281;1;SGH-T879 Galaxy Note;;Active stylus
21282;1;Defy Pro XT560 A;;Haptic touch feedback
21283;2;GoTab Xerios TAB461EUK;;
21284;2;GoTab Xerios TAB464;;
21285;2;GoTab Xerios TAB460;;
21286;2;GoTab Xerios TAB424;;
21287;2;GoTab Slimline TAB450;;
21288;2;GoTab Slimline TAB411;;
21289;2;GoTab Xerios TAB420;;
21290;2;TAB410;;
21291;2;GoTab Zetta TAB468EUK;;
21292;2;GoTab Exxa TAB465EUK / GoTab Zetta TAB467EUK;;
21293;2;GoTab Gravity TAB364;;
21294;2;GoTab Gravity TAB360;;
21295;2;TAB310;;
21296;2;GoTab Velocity TAB264;;
21297;2;GoTab Velocity TAB260;;
21298;2;GoTab Velocity TAB224;;
21299;2;GoTab Velocity TAB220;;
21300;2;TAB250;;
21301;2;TAB211;;
21302;2;TAB210;;
21303;2;Optik V55;;
21304;1;HTC EVO 3D ISW12HT;HTC Shooter;
21305;1;Aria S31HT;HTC Liberty;
21306;2;Transformer Pad 300 3G / Eee Pad Transformer Prime TF300TG;;
21307;1;MX Quad-Core / MX 4-core M032 64GB;;
21308;1;GT-i9300 Galaxy S III 32GB;;Haptic touch feedback
21309;1;F-160L Optimus LTE 2 / LTE2;;Haptic touch feedback
21310;1;HTC J ISW13HT;HTC Nippon;
21311;1;SCH-i405U Galaxy Metrix 4G;Samsung Aegis;
21312;1;SCH-i200 Galaxy Stellar 4G;Samsung Jasper;
21313;1;One XT S720t;HTC Supreme;
21314;1;Desire VT T328t;;
21315;1;SPH-L700 Galaxy Nexus 4G LTE;Samsung Prime;
21316;1;XT532;;
21317;2;IdeaTab S2109 32GB;;
21318;1;One XL AU X325E / X325S / Edge;HTC Evita;
21319;2;Excite 10 LE AT205 32GB;;
21320;1;Xperia TX LT29 / Xperia T LT29i;Sony Hayabusa;
21321;2;Excite 10 T AT300 / Excite 10.1 AT305 32GB;;
21322;1;Ascend Q M660;;
21323;1;MOTOLUXE XT390;;
21324;2;iPad 3 4G LTE A1430 16GB;Apple iPad 3,3;
21325;2;iPad 3 WiFi A1416 16GB;Apple iPad 3,1;
21326;2;iPad 3 4G LTE A1430 32GB;Apple iPad 3,3;
21327;2;iPad 3 WiFi A1416 32GB;Apple iPad 3,1;
21328;1;iPhone 4S A1387 32GB;Apple iPhone 4,1;Haptic touch feedback
21329;1;iPhone 4S A1387 16GB;Apple iPhone 4,1;Haptic touch feedback
21330;1;Desire VC T328d;;
21331;1;VS930 Spectrum 2 / Optimus LTE 2;;
21332;2;MediaPad 10 FHD WiFi S10-101w;;
21333;1;LS840 Viper 4G LTE;;Haptic touch feedback , Tactile touch feedback
21334;1;MOTOSMART Flip XT611;;
21335;1;RAZR MAXX XT910;Motorola Spyder Max;
21336;1;P720H Optimus 3D Max;LG CX2;
21337;1;MOTO XT760;;
21338;1;SGH-i577 Galaxy Exhilarate;;
21339;1;T8301;;
21340;1;LS696 / VM696 Optimus Elite;;Haptic touch feedback , Tactile touch feedback
21341;1;MOTOLUXE MT680;;
21342;1;Ascend G312 U8680;Huawei Phoenix;
21343;1;Lumia 610C;;
21344;1;Desire V T328w;HTC Wind;
21345;1;Sweety 003P;;
21346;1;007HW Vision;Huawei U8850;
21347;1;008Z;ZTE Aglaia;
21348;1;i940;;Haptic touch feedback
21349;1;i867;Motorola Destino;
21350;1;One Touch OT-985D;;
21351;1;One Touch OT-985;;
21352;1;P936 Optimus True HD LTE;;
21353;1;MS695 Optimus M+;;Haptic touch feedback , Tactile touch feedback
21354;2;Excite 13 T AT330 / Excite 13.3 AT335 64GB;;
21355;2;GT-P5110 Galaxy Tab 2 10.1 WiFi 16GB;;
21356;1;Score M X500M;;
21357;1;DROID RAZR HD XT926;Motorola Vanquish;
21358;1;SC-05D Galaxy Note LTE;;Active stylus
21359;1;HTC EVO 4G LTE / EVO One;HTC Jewel;Kickstand
21360;1;One Touch OT-985N;;
21361;1;SGH-i667 Focus 2;Samsung Mandel;
21362;1;SCH-R940 Galaxy S Lightray 4G;Samsung Stealth;Haptic touch feedback
21363;2;ViewPad E100;;
21364;1;Vega Racer 2 LTE IM-A830S SKY;;
21365;1;Venture;;
21366;2;SHV-E140S Galaxy Tab 8.9 LTE M32;;
21367;2;SHV-E150S Galaxy Tab 7.7 LTE M16;;
21368;1;ViewPhone 5e;;
21369;1;ViewPhone 4s;;
21370;1;ViewPhone 4e;;
21371;1;Ascend Y100;Huawei U8185;
21372;1;Ascend Y200;Huawei U8655;
21373;2;GT-P5100 Galaxy Tab 2 10.1 16GB;;
21374;1;S7-301c MediaPad;;
21375;1;Fury N850;;
21376;1;Prism U8651;Huawei Astro;
21377;1;Ascend G300 NFC;Huawei U8815N;
21378;1;GT-S5300 Galaxy Pocket;;
21379;1;VS840 Lucid 4G;LG Cayman;Haptic touch feedback , Tactile touch feedback
21380;2;iPad 3 CDMA A1403 64GB;Apple iPad 3,2;
21381;2;iPad 3 4G LTE A1430 64GB;Apple iPad 3,3;
21382;2;iPad 3 WiFi A1416 64GB;Apple iPad 3,1;
21383;1;Samsung SGH-T769 Galaxy S Blaze 4G;;
21384;1;HTC Droid Incredible 4G LTE ADR6410;HTC Fireball;Kickstand
21385;1;Blade II;;
21386;2;Light Tab V9S;;
21387;1;RAZR IS12M XT909;;
21388;1;MS840 Connect 4G;LG Cayman;Haptic touch feedback , Tactile touch feedback
21389;1;Liquid Glow E330;;
21390;1;GT-i9070P Galaxy S Advance NFC;;Haptic touch feedback
21391;1;Ascend P1 LTE U9202L-1;;
21392;1;GT-i8530 Galaxy Beam;;Haptic touch feedback , Built-in projector
21393;1;P700 Optimus L7 / P705;;
21394;1;E610 Optimus L5;;
21395;1;CloudMobile S500;;
21396;1;Ascend G300;Huawei U8815;
21397;1;Xolo X900;Intel Black Ray;
21398;1;Skate Kis;;
21399;1;Skate Acqua;;
21400;1;Orbit;;
21401;2;PF100;;
21402;1;PF112;;
21403;1;Grand Era U985;;
21404;1;Ascend D LTE;Huawei U9501L;
21405;1;Santa Diego / Santa Clara;Intel Black Ray;
21406;2;MediaPad 10 FHD S10-101u 64GB;;
21407;5;YP-GI1EW / YP-GI1EB Galaxy Player 4.2 16GB;;
21408;1;Ascend D1;Huawei U9500;
21409;1;Ascend D1 Quad XL / Ascend D quad XL;Huawei U9510E;
21410;1;Ascend D1 Quad / Ascend D quad;Huawei U9510;
21411;2;GT-P5100 Galaxy Tab 2 10.1 32GB;;
21412;2;GT-N8010 Galaxy Note 10.1 WiFi / GT-N8013 32GB;;Active stylus
21413;2;GT-N8000 Galaxy Note 10.1 3G 64GB / GT-N8005;;Active stylus
21414;2;Excite 7 T AT270 / Excite 7.7 AT275 32GB;;
21415;2;Transformer Pad Infinity 4G LTE TF700KL / TF700TL;;
21416;1;ELUGA Power;;
21417;1;Lumia 610;;
21418;1;Xperia U ST25a;Sony Kumquat;Haptic touch feedback
21419;1;HTC One S;HTC Ville;
21420;1;One V T320e;HTC Primo;
21421;1;One X S720e;HTC Endeavor;
21422;1;GT-S6500 Galaxy Mini 2;Samsung Jena;
21423;1;Atrix HD MB886 / Atrix 3;Motorola Dinara;
21424;1;F-120S Optimus LTE Tag;;
21425;1;GT-i8160 Galaxy Ace 2;;
21426;1;ELUGA dL1;;
21427;2;Eee Pad Transformer TF101-WiMAX;;
21428;1;P920H Optimus 3D;;Kickstand
21429;1;iPhone 4S CDMA A1431 64GB;Apple iPhone 4,1;Haptic touch feedback
21430;1;GT-i9210 Galaxy S II LTE EU;Samsung Celox;Haptic touch feedback
21431;1;Grand X LTE T82;;
21432;1;Anthem 4G N910;;
21433;2;Smart Tab 10;ZTE Web Tab 10;
21434;2;Smart Tab 7;ZTE Web Tab 7;
21435;1;Medias LTE N-04D;;
21436;1;P970H Optimus Black;;
21437;2;Transformer Pad 300 WiFi / Eee Pad Transformer Prime TF300T;;
21438;1;Fujitsu Arrows Micro F-07D;;
21439;1;Xperia acro HD IS12S;Sony Hayate;
21440;1;Rapport;Huawei Gaga;
21441;1;One Touch OT-908F;;
21442;2;GT-P6211 Galaxy Tab 7.0 Plus N WiFi 16GB;;
21443;1;GT-P6201 Galaxy Tab 7.0 Plus N 16GB;;
21444;2;Medias Tab N-06D LTE;;
21445;1;GSmart G1355;;
21446;1;GS03;Huawei U9200;
21447;1;One Touch OT-915;;
21448;1;Lumia 800C;;
21449;1;LUMIX Phone 102P;;
21450;2;GT-P3110 Galaxy Tab 2 7.0 WiFi 16GB;;
21451;1;GT-P3100 Galaxy Tab 2 7.0 3G 32GB;;
21452;1;Optimus LTE L-01D;;
21453;1;SGH-N044 Galaxy Nexus SC-04D;Samsung Yakju SC;
21454;1;F100L Optimus Vu / Optimus Sketch;;
21455;1;Radar NA;HTC Omega;
21456;1;LePhone S2-38AT0 16GB;;
21457;1;GT-S6500D Galaxy Mini 2;Samsung Jena;
21458;1;SCH-i889 Galaxy Note;;Active stylus
21459;1;Titanium;;Haptic touch feedback
21460;1;MOTO XT681;;Haptic touch feedback
21461;1;SCH-R930 Galaxy S Aviator;Samsung Stealth;
21462;1;F100S Optimus Vu;;
21463;1;E740 Miracle;LG Fantasy;
21464;1;Xperia active ST17 Billabong Edition;;
21465;2;Mobile In Style ET-701 eden TAB;;
21466;1;Honor U8860-51;Huawei U8860;
21467;1;Ascend G300C;Huawei C8810;
21468;2;Aakash 2 UbiSlate 7+ / UbiSlate 7Ci;;
21469;2;Aakash UbiSlate 7;;
21470;2;Stylistic M350/CA2;;
21471;1;S7-302u MediaPad 4G;;
21472;1;Medias ES N-05D;;
21473;1;E400 Optimus L3;;
21474;1;GT-i9070 Galaxy S Advance;;Haptic touch feedback
21475;1;Xperia acro HD SO-03D;Sony Hikari;
21476;1;Xperia NX SO-02D;Sony Nozomi;
21477;1;BlackBerry Curve 9320 SKU1;RIM Armstrong;
21478;1;P720 Optimus 3D Max / P725;LG CX2;
21479;1;Desire C NFC A320e;HTC Golf;
21480;1;T72;;
21481;2;Light Tab 2;ZTE V9A;
21482;1;Tahiti;;
21483;2;Stylistic M532;;
21484;1;Burst P9070;;
21485;1;P880 Optimus 4X HD;LG X3;
21486;1;Style Q;;
21487;1;Smart A7;ZTE V875;
21488;1;Goove X501;;
21489;1;Xperia U ST25 / ST25i;Sony Kumquat;
21490;1;K800;;
21491;1;HTC Velocity 4G;HTC Holiday;
21492;2;ViewPad e70;;
21493;2;LU8300 Optimus Pad LTE;;
21494;1;S2 8GB;;
21495;2;IdeaTab S2110A / S2-10 16GB;;
21496;1;XT535 Defy XT;;Haptic touch feedback
21497;2;Iconia Tab A510;;
21498;1;Ascend P1;Huawei U9200;
21499;1;Ascend P1 S;Huawei U9200S;
21500;2;Transformer Pad Infinity / Eee Pad Transformer Prime TF700T;;
21501;1;Xperia Ion LT28at;Sony Aoba;
21502;1;Wildfire S CDMA;HTC Marvel C;
21503;2;Element P4100;;Haptic touch feedback
21504;1;Titan II;;
21505;2;XYBOARD 10.1 WiFi 32GB;;
