DeviceID,BrandID,ModelID,DisplayID,CameraID,ConnectivityID,OSID,PhysicalSpecID,ReleasedYear,ReleasedAnnounced
20105,11,20199,3383,10079,666,484,12373,2012,2012-07-01
20106,42,20200,3261,10030,428,473,12374,2013,2013-07-01
20107,515,20201,3353,11836,630,542,12292,2013,2013-07-01
20108,49,20202,3384,10263,401,510,4559,2013,2013-07-01
20109,433,20203,3385,10030,248,473,12375,2013,2013-07-01
20110,11,20204,3345,10771,659,473,12376,2013,2013-07-01
20111,599,20205,3386,11855,599,510,12377,2013,2013-07-01
20112,599,20206,3382,11733,248,507,12378,2013,2013-07-01
20113,599,20207,1615,11733,455,510,12379,2013,2013-07-01
20114,5,20208,3387,10079,250,473,12380,2013,2013-07-01
20115,42,20209,2365,11655,375,473,12381,2013,2013-07-01
20116,42,20210,2365,11655,375,473,12381,2013,2013-07-01
20117,42,20211,2365,11655,375,486,12381,2013,2013-07-01
20118,5,20212,2980,11569,261,473,12382,2013,2013-07-01
20119,42,20213,2365,11655,375,486,12381,2013,2013-07-01
20120,5,20214,3146,10433,248,473,12383,2013,2013-07-01
20121,5,20215,2980,11569,248,473,12384,2013,2013-07-01
20122,5,20216,2980,11569,261,473,12385,2013,2013-07-01
20123,600,20217,2321,11733,599,510,12386,2012,2012-07-01
20124,253,20218,3388,10079,249,319,12387,2013,2013-07-01
20125,11,20219,2566,10030,606,473,12388,2013,2013-07-01
20126,11,20220,3352,10771,248,514,12389,2013,2013-07-01
20127,11,20221,1345,10771,371,473,12390,2013,2013-07-01
20128,600,20222,3389,11733,599,510,12391,2012,2012-07-01
20129,550,20223,3386,11788,455,486,12392,2013,2013-07-01
20130,108,20224,3390,11473,406,486,12393,2013,2013-07-01
20131,108,20225,3319,11473,406,486,12393,2013,2013-07-01
20132,539,20226,2982,10165,539,507,12394,2013,2013-07-01
20133,600,20227,3391,11733,599,510,12391,2013,2013-07-01
20134,440,20228,2275,11765,401,514,12395,2013,2013-07-01
20135,440,20229,2275,11765,401,514,12395,2013,2013-07-01
20136,600,20230,2313,11733,599,510,12396,2013,2013-07-01
20137,600,20231,3269,11733,599,510,12397,2013,2013-07-01
20138,601,20232,3138,10079,401,507,12398,2013,2013-07-01
20139,600,20233,2544,11733,599,510,12397,2013,2013-07-01
20140,602,20234,3138,11814,408,486,12399,2012,2012-07-01
20141,600,20235,2980,11733,599,510,12400,2013,2013-07-01
20142,600,20236,3080,11733,599,473,12401,2013,2013-07-01
20143,402,20237,3392,10365,635,484,12402,2012,2012-07-01
20144,550,20238,1615,11758,455,510,12403,2013,2013-07-01
20145,550,20239,1774,10886,455,510,12404,2012,2012-07-01
20146,5,20240,3362,11018,251,486,12256,2013,2013-07-01
20147,107,20241,3393,10365,249,510,12405,2013,2013-07-01
20148,5,20242,3355,11835,635,486,12406,2013,2013-07-01
20149,107,20243,3393,10365,249,510,12405,2013,2013-07-01
20150,5,20244,3007,10079,375,473,11550,2013,2013-07-01
20151,5,20245,3007,10079,249,473,12407,2013,2013-07-01
20152,515,20246,3353,11832,593,542,12295,2013,2013-07-01
20153,550,20247,3386,11788,455,486,12408,2013,2013-07-01
20154,550,20248,3386,11788,408,514,12409,2013,2013-07-01
20155,550,20249,1615,11758,455,510,12410,2012,2012-07-01
20156,550,20250,3125,10434,599,510,12411,2013,2013-07-01
20157,42,20251,3368,10079,250,486,12412,2013,2013-07-01
20158,5,20252,3007,10079,375,473,11162,2013,2013-07-01
20159,28,20253,2185,11546,261,486,12413,2013,2013-07-01
20160,500,20254,3176,11766,250,486,12211,2013,2013-07-01
20161,11,20255,2837,11569,667,486,12414,2013,2013-07-01
20162,28,20256,2185,11546,261,486,11889,2013,2013-07-01
20163,108,20257,3004,11018,411,486,12415,2013,2013-07-01
20164,60,20258,2493,10685,261,514,12416,2013,2013-07-01
20165,156,20259,3175,11770,250,486,12417,2013,2013-07-01
20166,539,20260,2798,10165,539,507,12418,2012,2012-07-01
20167,539,20261,2621,11043,651,507,12419,2012,2012-07-01
20168,108,20262,2703,10711,411,486,12420,2013,2013-07-01
20169,341,20263,1908,11856,590,514,12421,2013,2013-07-01
20170,168,20264,3262,11086,248,486,12422,2013,2013-07-01
20171,478,20265,2983,10079,249,572,12423,2013,2013-07-01
20172,380,20266,3394,10444,455,510,12424,2013,2013-07-01
20173,380,20267,3256,11652,455,510,12425,2013,2013-07-01
20174,380,20268,3256,11652,455,510,12425,2013,2013-07-01
20175,38,20269,1834,11262,428,514,12426,2013,2013-07-01
20176,405,20270,3395,10685,411,319,12427,2013,2013-07-01
20177,28,20271,2872,11857,428,319,12428,2013,2013-07-01
20178,5,20272,3387,10079,250,473,12380,2013,2013-07-01
20179,380,20273,2803,10782,668,507,12429,2012,2012-07-01
20180,380,20274,2803,10782,668,507,12430,2012,2012-07-01
20181,448,20275,3216,10886,599,510,12431,2013,2013-07-01
20182,41,20276,2735,10079,527,473,12432,2013,2013-07-01
20183,175,20277,2735,10365,261,514,12433,2013,2013-07-01
20184,31,20279,2801,11086,261,507,12435,2013,2013-07-01
20185,243,20280,1511,10079,261,514,12436,2013,2013-07-01
20186,42,20281,2783,11441,428,486,12437,2013,2013-07-01
20187,50,20282,2923,11192,435,514,12438,2013,2013-07-01
20188,505,20283,3369,11018,585,573,12294,2013,2013-07-01
20189,5,20284,3146,10433,261,473,11591,2013,2013-07-01
20190,108,20285,3396,11858,411,486,12439,2013,2013-07-01
20191,108,20286,2735,10685,411,319,12440,2013,2013-07-01
20192,23,20287,2872,10029,411,319,12441,2013,2013-07-01
20193,294,20288,1924,10121,428,319,12442,2013,2013-07-01
20194,294,20289,2798,10263,428,319,12443,2013,2013-07-01
20195,603,20290,2872,11731,411,319,12444,2013,2013-07-01
20196,243,20291,2819,11507,411,319,12445,2013,2013-07-01
20197,471,20292,2967,10079,428,319,12446,2013,2013-07-01
20198,471,20293,3397,10685,428,319,12447,2013,2013-07-01
20199,471,20294,3326,10685,428,319,12448,2013,2013-07-01
20200,604,20295,3398,10685,428,486,12449,2013,2013-07-01
20201,604,20296,3398,10685,428,486,12450,2013,2013-07-01
20202,42,20297,3398,10685,428,486,12450,2013,2013-07-01
20203,390,20298,3399,11859,455,473,8746,2013,2013-07-01
20204,515,20299,3353,11832,593,542,12451,2013,2013-07-01
20205,5,20300,3007,10079,249,473,12452,2013,2013-07-01
20206,282,20301,3400,11547,539,507,12453,2013,2013-07-01
20207,380,20302,3216,11860,599,507,12454,2013,2013-07-01
20208,380,20303,3360,10437,455,486,12455,2013,2013-07-01
20209,282,20304,2794,11086,539,507,12456,2012,2012-07-01
20210,282,20305,3086,10365,539,507,12457,2013,2013-07-01
20211,282,20306,2983,10444,261,486,12458,2013,2013-07-01
20212,282,20307,3194,11086,539,507,12459,2012,2012-07-01
20213,282,20308,1511,11813,261,510,12460,2013,2013-07-01
20214,539,20309,3279,10365,406,507,12461,2013,2013-07-01
20215,5,20310,2593,11861,406,507,12462,2013,2013-07-01
20216,539,20311,2212,10365,531,507,12463,2013,2013-07-01
20217,539,20312,2735,10365,406,507,12464,2013,2013-07-01
20218,539,20313,2735,10365,539,514,12465,2013,2013-07-01
20219,539,20314,3401,10165,531,484,12466,2012,2012-07-01
20220,539,20315,2706,10365,531,507,12467,2013,2013-07-01
20221,539,20316,2706,10365,531,507,12467,2013,2013-07-01
20222,539,20317,2706,10365,539,514,12465,2013,2013-07-01
20223,5,20318,2835,11730,250,473,11534,2013,2013-07-01
20224,539,20319,1834,11142,669,514,12468,2013,2013-07-01
20225,42,20320,3152,10029,428,486,12469,2013,2013-07-01
20226,418,20321,3402,10263,531,510,12470,2013,2013-07-01
20227,115,20322,3403,10437,527,486,12471,2013,2013-07-01
20228,108,20323,3336,11507,261,486,12472,2013,2013-07-01
20229,5,20324,2835,11730,250,473,11163,2013,2013-07-01
20230,481,20325,3198,11618,428,486,11694,2013,2013-07-01
20231,5,20326,3242,11007,406,486,12473,2013,2013-07-01
20232,539,20327,1511,11814,669,486,12474,2013,2013-07-01
20233,380,20328,3269,11860,668,507,12475,2012,2012-07-01
20234,380,20329,2833,11018,668,510,12476,2012,2012-07-01
20235,11,20330,2837,11695,667,486,12477,2013,2013-07-01
20236,5,20331,2794,10079,261,486,12478,2013,2013-07-01
20237,267,20332,2983,11086,584,486,12479,2013,2013-07-01
20238,418,20333,3194,10263,651,507,12480,2012,2012-07-01
20239,418,20334,2735,10365,651,507,12481,2012,2012-07-01
20240,418,20335,2212,10685,670,486,12482,2013,2013-07-01
20241,253,20336,3178,11739,261,319,12483,2013,2013-07-01
20242,11,20337,2837,11695,667,486,12484,2013,2013-07-01
20243,605,20338,3404,11086,411,507,12485,2013,2013-07-01
20244,41,20339,3405,11546,408,486,12486,2013,2013-07-01
20245,465,20340,2665,11728,585,473,11397,2013,2013-07-01
20246,5,20341,3370,10444,406,486,12487,2013,2013-07-01
20247,341,20342,2794,10165,261,486,12488,2013,2013-07-01
20248,5,20343,3406,10444,375,486,12489,2013,2013-07-01
20249,41,20344,2885,11086,261,507,12490,2013,2013-07-01
20250,41,20345,1511,10079,248,514,12491,2013,2013-07-01
20251,50,20346,1511,10079,401,486,12492,2012,2012-07-01
20252,418,20347,2212,10685,670,486,12493,2013,2013-07-01
20253,31,20348,2212,10079,606,473,11840,2013,2013-07-01
20254,65,20349,2437,11086,406,574,12494,2013,2013-07-01
20255,5,20350,1499,11569,371,486,12495,2013,2013-07-01
20256,5,20351,1499,11569,435,486,12496,2013,2013-07-01
20257,108,20352,3407,10711,428,486,12497,2013,2013-07-01
20258,5,20353,1499,11569,371,486,12498,2013,2013-07-01
20259,5,20354,1499,11569,435,486,12499,2013,2013-07-01
20260,13,20355,3408,11192,411,473,12500,2013,2013-07-01
20261,267,20356,2507,10263,584,486,12501,2013,2013-07-01
20262,13,20357,3194,11086,584,464,12502,2012,2012-07-01
20263,13,20358,3262,10365,510,507,12503,2012,2012-07-01
20264,13,20359,2872,10263,584,473,12504,2013,2013-07-01
20265,5,20360,3242,11007,406,486,12473,2013,2013-07-01
20266,31,20361,3150,10758,606,507,12505,2012,2012-07-01
20267,31,20362,3409,11862,671,486,12506,2013,2013-07-01
20268,451,20363,3300,10433,364,548,12507,2012,2012-07-01
20269,253,20364,3410,10079,406,514,12508,2013,2013-07-01
20270,5,20365,2835,11730,250,473,11163,2013,2013-07-01
20271,156,20366,3175,11770,250,486,12509,2013,2013-07-01
20272,5,20367,3362,11018,251,486,12256,2013,2013-07-01
20273,5,20368,3362,11018,251,486,12256,2013,2013-07-01
20274,41,20369,1834,10685,248,514,12510,2013,2013-07-01
20275,156,20370,3180,10444,261,510,12511,2013,2013-07-01
20276,31,20371,1511,11514,248,486,12512,2013,2013-07-01
20277,115,20372,2395,11652,582,507,12513,2013,2013-07-01
20278,115,20373,3279,11863,582,486,12514,2013,2013-07-01
20279,115,20374,2507,11863,582,486,12515,2013,2013-07-01
20280,341,20375,3279,10758,590,486,12516,2013,2013-07-01
20281,5,20376,2835,10685,250,473,11533,2013,2013-07-01
20282,606,20377,3411,10664,261,486,12517,2013,2013-07-01
20283,156,20378,3262,10365,251,486,12417,2013,2013-07-01
20284,156,20379,3176,11737,250,486,12518,2013,2013-07-01
20285,156,20380,3176,11737,250,486,12518,2013,2013-07-01
20286,606,20381,2240,11089,261,486,12519,2013,2013-07-01
20287,13,20382,3140,10263,584,514,11993,2013,2013-07-01
20288,375,20383,3412,10437,672,507,12520,2012,2012-07-01
20289,375,20384,3287,11652,673,507,12521,2012,2012-07-01
20290,375,20385,3255,10437,674,507,12522,2012,2012-07-01
20291,5,20386,2980,11569,261,473,12523,2013,2013-07-01
20292,5,20387,3146,10433,261,473,11591,2013,2013-07-01
20293,253,20388,3410,10079,406,514,12508,2013,2013-07-01
20294,41,20389,3106,11473,371,507,12524,2013,2013-07-01
20295,168,20390,2245,10079,261,486,12525,2013,2013-07-01
20296,26,20391,2212,10365,261,514,12526,2013,2013-07-01
20297,38,20392,3339,10029,401,510,12527,2013,2013-07-01
20298,31,20393,3140,11793,406,542,11827,2013,2013-07-01
20299,546,20394,2245,10029,375,486,12281,2013,2013-07-01
20300,13,20395,3262,10365,249,507,12528,2013,2013-07-01
20301,543,20396,3323,11864,599,510,12529,2013,2013-07-01
20302,31,20397,3413,10263,590,514,12530,2013,2013-07-01
20303,31,20398,2405,11547,660,510,12531,2013,2013-07-01
20304,5,20399,3233,10079,428,473,11539,2013,2013-07-01
20305,5,20400,3233,10079,250,473,12532,2013,2013-07-01
20306,375,20401,3414,10886,675,486,12533,2013,2013-07-01
20307,5,20402,3128,10079,250,473,11520,2013,2013-07-01
20308,5,20403,3233,10079,250,473,12258,2013,2013-07-01
20309,41,20404,1834,10685,261,514,12510,2013,2013-07-01
20310,515,20405,3415,11865,593,542,12534,2013,2013-07-01
20311,38,20406,3339,10079,251,510,12535,2013,2013-07-01
20312,505,20407,3096,10079,375,570,12291,2013,2013-07-01
20313,5,20408,3370,10444,406,486,12487,2013,2013-07-01
20314,451,20409,3300,10433,251,548,12536,2012,2012-07-01
20315,156,20410,3009,11737,375,473,12209,2013,2013-07-01
20316,5,20411,2835,11730,250,473,11533,2013,2013-07-01
20317,451,20412,3300,10433,364,548,12537,2012,2012-07-01
20318,253,20413,3178,11739,248,473,12538,2013,2013-07-01
20319,607,20414,3242,10444,408,507,12539,2013,2013-07-01
20320,5,20415,2461,11504,406,507,12540,2012,2012-07-01
20321,5,20416,1508,11569,406,507,12541,2013,2013-07-01
20322,5,20417,3242,10444,406,486,12542,2013,2013-07-01
20323,5,20418,3416,11840,406,486,12543,2013,2013-07-01
20324,156,20419,3009,11018,375,486,12544,2013,2013-07-01
20325,5,20420,3170,11473,406,486,12545,2013,2013-07-01
20326,156,20421,3176,11737,250,486,12518,2013,2013-07-01
20327,605,20422,2437,10263,411,507,12546,2013,2013-07-01
20328,5,20423,3370,11007,435,486,12547,2013,2013-07-01
20329,546,20424,1511,10029,428,507,12548,2012,2012-07-01
20330,608,20425,3417,11733,248,510,12549,2013,2013-07-01
20331,546,20426,2245,10029,428,486,12548,2013,2013-07-01
20332,608,20427,3418,11733,248,510,12550,2013,2013-07-01
20333,606,20428,1511,10079,408,514,12551,2013,2013-07-01
20334,5,20429,3419,11547,406,575,12552,2012,2012-07-01
20335,156,20430,3176,11766,250,576,12210,2013,2013-07-01
20336,5,20431,2794,11006,261,486,12553,2013,2013-07-01
20337,608,20432,3417,11733,261,510,12554,2013,2013-07-01
20338,107,20433,3255,11641,668,510,12555,2013,2013-07-01
20339,56,20434,3140,11866,635,542,12556,2013,2013-07-01
20340,5,20435,3014,10079,411,486,11491,2013,2013-07-01
20341,5,20436,3014,10079,411,486,12557,2013,2013-07-01
20342,107,20437,3255,11641,647,484,12558,2013,2013-07-01
20343,5,20438,3014,10263,411,486,12557,2013,2013-07-01
20344,608,20439,2983,11089,539,507,12559,2013,2013-07-01
20345,608,20440,3004,11089,539,484,12560,2013,2013-07-01
20346,608,20441,3061,10444,539,510,12561,2013,2013-07-01
20347,608,20442,3279,10444,539,510,12562,2013,2013-07-01
20348,56,20443,2437,11804,435,542,12563,2013,2013-07-01
20349,604,20444,3368,10079,250,486,12337,2013,2013-07-01
20350,608,20445,3004,11086,539,507,12564,2013,2013-07-01
20351,608,20446,3420,10444,539,507,12565,2013,2013-07-01
20352,211,20447,2735,10365,406,484,12566,2012,2012-07-01
20353,211,20448,3421,10365,406,484,12567,2012,2012-07-01
20354,211,20449,2798,10365,539,507,12568,2012,2012-07-01
20355,108,20450,3336,10029,250,486,12569,2013,2013-07-01
20356,108,20451,3336,10079,250,507,12570,2012,2012-07-01
20357,5,20452,2835,10685,250,473,12571,2013,2013-07-01
20358,26,20453,1834,10029,261,514,12572,2013,2013-07-01
20359,108,20454,3265,11783,250,486,12573,2013,2013-07-01
20360,211,20455,2706,10079,261,486,12574,2012,2012-07-01
20361,211,20456,3279,10079,406,507,12575,2012,2012-07-01
20362,211,20457,1511,11814,531,486,12576,2013,2013-07-01
20363,31,20459,3413,10263,590,514,12530,2013,2013-07-01
20364,31,20460,2461,10444,404,507,12578,2013,2013-07-01
20365,341,20461,2437,11722,406,507,12579,2012,2012-07-01
20366,341,20462,3422,11592,369,484,12580,2012,2012-07-01
20367,341,20463,3422,10365,382,484,12581,2012,2012-07-01
20368,341,20464,3423,11856,527,507,12582,2012,2012-07-01
20369,41,20465,2938,10365,408,486,12583,2013,2013-07-01
20370,396,20466,3140,11867,406,507,12584,2013,2013-07-01
20371,5,20467,2835,11730,250,514,12585,2013,2013-07-01
20372,5,20468,3362,11018,364,486,12586,2013,2013-07-01
20373,481,20469,3198,11618,401,486,12587,2013,2013-07-01
20374,489,20470,1834,10192,261,514,12588,2013,2013-07-01
20375,341,20471,1511,10664,261,486,12589,2013,2013-07-01
20376,5,20472,2835,11730,250,473,12590,2013,2013-07-01
20377,604,20473,3368,10079,250,486,12591,2013,2013-07-01
20378,604,20474,3424,10365,428,486,12592,2013,2013-07-01
20379,604,20475,3424,10365,428,486,12592,2013,2013-07-01
20380,211,20476,2706,10365,406,486,12593,2012,2012-07-01
20381,118,20477,2664,11868,408,507,12594,2013,2013-07-01
20382,5,20478,2835,11730,250,473,12595,2013,2013-07-01
20383,5,20479,3094,11693,261,486,12596,2013,2013-07-01
20384,5,20480,3210,11693,261,507,12597,2013,2013-07-01
20385,118,20481,2872,10079,530,507,12598,2013,2013-07-01
20386,465,20482,3299,10365,261,486,11884,2013,2013-07-01
20387,465,20483,2593,11800,261,486,11885,2013,2013-07-01
20388,379,20484,2735,10365,261,510,12599,2012,2012-07-01
20389,156,20485,3425,11546,411,510,12600,2013,2013-07-01
20390,5,20486,2835,10685,250,473,11091,2013,2013-07-01
20391,5,20487,2835,10685,250,473,11583,2013,2013-07-01
20392,5,20488,2835,11730,250,473,11533,2013,2013-07-01
20393,5,20489,2835,10685,250,473,12601,2013,2013-07-01
20394,379,20490,1834,10711,261,486,12602,2013,2013-07-01
20395,13,20491,3426,10758,531,507,12603,2012,2012-07-01
20396,13,20492,3408,11192,411,510,12500,2013,2013-07-01
20397,487,20493,3176,11766,250,473,12604,2013,2013-07-01
20398,318,20494,3067,10079,411,515,12605,2013,2013-07-01
20399,5,20496,2835,10685,250,473,12607,2013,2013-07-01
20400,465,20497,2504,11662,493,473,12270,2013,2013-07-01
20401,5,20498,3094,11693,261,486,12596,2013,2013-07-01
20402,118,20499,3427,10886,406,510,12608,2013,2013-07-01
20403,118,20500,3288,11271,599,510,12609,2013,2013-07-01
20404,50,20501,3428,10365,406,319,12610,2013,2013-07-01
20405,118,20502,3262,10263,261,486,11920,2013,2013-07-01
20406,408,20503,3176,11737,574,486,12611,2013,2013-07-01
20407,108,20504,2346,10079,428,486,12612,2013,2013-07-01
20408,168,20507,1511,11791,248,486,12615,2012,2012-07-01
20409,609,20508,3430,10029,653,486,12616,2013,2013-07-01
20410,217,20509,3049,10365,261,486,12617,2013,2013-07-01
20411,610,20510,2461,10433,530,486,12618,2013,2013-07-01
20412,610,20511,3262,11657,261,486,12619,2013,2013-07-01
20413,31,20512,2461,11158,530,459,12620,2012,2012-07-01
20414,41,20513,3431,11840,608,507,12621,2013,2013-07-01
20415,41,20514,2245,11869,249,486,12622,2013,2013-07-01
20416,108,20515,3004,11018,248,486,12623,2013,2013-07-01
20417,611,20516,2856,10079,508,486,12624,2013,2013-07-01
20418,564,20517,3412,11029,371,510,12625,2012,2012-07-01
20419,564,20518,3219,11641,371,510,12626,2012,2012-07-01
20420,50,20519,3288,10433,261,319,12627,2013,2013-07-01
20421,50,20520,3269,11652,248,486,12628,2013,2013-07-01
20422,50,20521,3067,10433,261,319,12629,2013,2013-07-01
20423,50,20522,2507,10365,406,486,12630,2013,2013-07-01
20424,612,20523,2437,10444,428,507,12631,2013,2013-07-01
20425,107,20524,3025,10444,249,486,12632,2013,2013-07-01
20426,107,20525,2794,10444,261,486,12633,2013,2013-07-01
20427,38,20526,3339,10079,401,510,12119,2013,2013-07-01
20428,38,20527,2735,10079,401,510,12634,2013,2013-07-01
20429,11,20528,2045,10685,617,486,12635,2013,2013-07-01
20430,549,20529,3432,11652,673,484,12636,2012,2012-07-01
20431,549,20530,3433,11652,599,484,12637,2012,2012-07-01
20432,549,20531,3434,10433,453,507,12638,2012,2012-07-01
20433,11,20532,2045,10685,617,486,12639,2013,2013-07-01
20434,11,20533,2837,11569,667,486,12477,2013,2013-07-01
20435,108,20534,3435,11504,406,486,12640,2013,2013-07-01
20436,56,20535,2437,11804,406,542,12641,2013,2013-07-01
20437,253,20536,2593,11158,404,510,12642,2013,2013-07-01
20438,613,20537,3436,11547,261,510,12643,2013,2013-07-01
20439,308,20538,2885,10433,408,486,12644,2013,2013-07-01
20440,31,20539,3074,10345,530,486,12645,2013,2013-07-01
20441,108,20540,2437,10444,406,486,12646,2013,2013-07-01
20442,108,20541,3093,11504,406,486,10749,2013,2013-07-01
20443,108,20542,2437,11086,406,486,12646,2013,2013-07-01
20444,108,20543,3093,11504,406,486,12647,2013,2013-07-01
20445,56,20544,2437,11804,406,542,12641,2013,2013-07-01
20446,549,20545,3434,11652,453,484,12636,2012,2012-07-01
20447,549,20546,3437,10433,599,510,12648,2012,2012-07-01
20448,613,20547,3429,11547,261,510,12649,2013,2013-07-01
20449,549,20548,3437,10433,650,332,12650,2013,2013-07-01
20450,179,20549,2801,10444,447,507,12651,2013,2013-07-01
20451,564,20550,2794,10444,447,507,12652,2013,2013-07-01
20452,253,20551,2593,11158,404,510,12642,2013,2013-07-01
20453,115,20552,3067,10437,462,486,12653,2013,2013-07-01
20454,115,20553,3219,10437,590,486,12006,2013,2013-07-01
